,OilQual,EnginePerf,NormMileage,TyreWear,HVACwear,0
0,45.77333801,49.93661497,49.77758055,48.26385093,50.95207173,Yes
1,4.987185029,7.891002901,6.588986167000001,9.493160669,3.240262162,No
2,4.987185029,4.891002901,7.3089861670000005,8.373160668999999,2.780262162,No
3,106.38882120000001,104.4540319,103.051485,106.28265829999998,105.5368429,No
4,104.38882120000001,103.7440319,103.051485,106.13265829999999,105.7768429,No
5,4.987185029,4.891002901,5.618986167,8.373160668999999,1.7602621619999999,No
6,45.53333801,50.66661497,48.16758055,50.63385093,47.95207173,No
7,27.76551648,29.13826493,31.25953571,31.22616151,31.31127506,Yes
8,26.76551648,28.41826493,30.80953571,29.26616151,31.31127506,Yes
9,104.38882120000001,103.7440319,105.05148500000001,106.21265829999999,104.2468429,No
10,4.987185029,5.891002901,7.228986167,8.373160668999999,1.0802621620000001,No
11,104.38882120000001,103.43403190000001,104.051485,106.06265829999998,105.5368429,No
12,4.987185029,4.391002901,6.588986167000001,9.253160669,-1.7197378380000001,No
13,104.33882120000001,103.7440319,103.59148499999999,106.17265829999998,105.5368429,No
14,7.987185029,4.661002901,6.588986167000001,8.373160668999999,2.250262162,No
15,4.987185029,5.1710029010000005,6.588986167000001,10.37316067,0.080262162,No
16,63.41328209,62.45106088,60.52088338,63.30403083,62.62051752,Yes
17,6.897185029,4.891002901,6.588986167000001,7.373160669,3.5502621619999997,Yes
18,103.6488212,103.7440319,102.051485,106.66265829999999,105.5368429,No
19,58.96328209,62.74106088,61.57088338,63.30403083,62.62051752,No
20,26.74551648,27.41826493,31.25953571,31.03616151,31.26127506,Yes
21,104.38882120000001,103.5840319,103.37148499999999,106.17265829999998,104.5368429,No
22,63.08328209,64.74106088,59.72088338,64.91403083,62.62051752,Yes
23,4.877185029,4.4610029010000005,6.588986167000001,8.373160668999999,2.280262162,No
24,4.987185029,2.8910029010000002,4.808986167,6.143160668999999,1.280262162,No
25,104.32882120000001,103.7440319,103.051485,106.17265829999998,105.5368429,No
26,4.987185029,2.8910029010000002,6.588986167000001,10.83316067,0.10026216199999999,No
27,2.5971850290000003,3.541002901,6.588986167000001,8.373160668999999,1.280262162,No
28,4.817185029,4.891002901,9.588986167,8.703160668999999,1.280262162,No
29,104.38882120000001,103.7440319,103.381485,107.49265829999999,103.5368429,No
30,104.38882120000001,103.6340319,103.051485,106.46265829999999,105.5368429,No
31,43.53333801,52.21661497,49.71758055,48.26385093,47.95207173,No
32,6.497185029,3.501002901,5.588986167000001,8.373160668999999,1.280262162,No
33,104.96882120000001,103.7440319,103.381485,106.17265829999998,105.5368429,No
34,7.837185029,5.891002901,6.588986167000001,8.373160668999999,1.7302621619999998,No
35,62.41328209,64.37106088,60.72088338,63.30403083,64.00051752,Yes
36,45.20333801,50.63661497,49.77758055,48.26385093,47.95207173,No
37,104.38882120000001,103.5340319,104.051485,106.97265829999999,105.5368429,No
38,3.4771850289999997,1.891002901,6.438986167,8.373160668999999,1.280262162,No
39,45.31333801,48.66661497,49.48758055,48.26385093,47.95207173,No
40,3.4571850289999997,4.891002901,7.758986167000001,8.373160668999999,3.280262162,No
41,64.42328209,62.74106088,60.72088338,63.89403083,62.62051752,Yes
42,5.587185029,6.151002901,6.588986167000001,8.373160668999999,-1.7197378380000001,No
43,62.41328209,63.13106088,58.72088338,62.91403083,62.62051752,Yes
44,104.38882120000001,103.79403190000001,103.101485,108.17265829999998,105.5368429,No
45,103.9788212,103.7440319,101.581485,106.17265829999998,105.5368429,No
46,103.38882120000001,103.7440319,103.051485,106.17265829999998,105.4168429,No
47,62.13328209,62.74106088,59.72088338,66.21403083,64.62051752,Yes
48,61.83328209,62.74106088,60.02088338,66.30403083,62.62051752,No
49,103.9388212,103.6240319,103.051485,105.17265829999998,105.5368429,No
50,26.64551648,27.41826493,31.25953571,31.02616151,32.31127506,Yes
51,4.987185029,4.891002901,5.048986167,9.373160668999999,3.690262162,Yes
52,64.13328209,61.50106088,59.72088338,63.30403083,62.62051752,Yes
53,47.01333801,49.66661497,49.77758055,47.23385093,47.95207173,No
54,103.38882120000001,103.7440319,103.051485,106.36265829999999,104.2968429,No
55,105.49882120000001,103.7440319,103.051485,107.49265829999999,105.5368429,No
56,43.67333801,49.66661497,48.77758055,48.26385093,46.28207173,No
57,46.29333801,50.10661497,49.77758055,50.26385093,47.95207173,No
58,4.987185029,4.271002901,5.1889861669999995,8.373160668999999,3.280262162,Yes
59,105.1288212,103.7440319,103.051485,106.72265829999999,105.5368429,No
60,103.4088212,104.7440319,103.051485,107.73265829999998,105.5368429,No
61,104.38882120000001,101.7440319,103.051485,106.17265829999998,105.5368429,No
62,43.53333801,49.66661497,51.43758055,48.64385093,47.95207173,No
63,103.9788212,103.7440319,104.111485,106.17265829999998,105.5368429,No
64,62.41328209,65.74106088,59.82088338,63.30403083,62.67051752,Yes
65,26.76551648,28.41826493,32.23953571,29.32616151,31.31127506,Yes
66,60.41328209,62.53106088,60.21088338,63.30403083,62.62051752,Yes
67,104.38882120000001,105.74403190000001,103.051485,106.74265829999999,104.9568429,No
68,66.41328209,62.74106088,60.77088338,63.30403083,60.92051752,No
69,104.38882120000001,102.68403190000001,103.051485,107.17265829999998,104.5868429,No
70,46.53333801,49.66661497,49.77758055,46.65385093,49.23207173,No
71,27.58551648,27.41826493,32.25953571,29.03616151,30.47127506,Yes
72,4.987185029,4.031002901,5.968986167000001,8.373160668999999,1.280262162,No
73,104.38882120000001,102.7440319,103.12148499999999,107.42265829999998,105.5368429,No
74,106.0988212,103.7440319,104.051485,106.17265829999998,105.1568429,No
75,45.53333801,49.66661497,50.77758055,48.76385093,48.13207173,No
76,104.38882120000001,103.7540319,103.171485,108.17265829999998,105.5368429,No
77,104.38882120000001,103.7440319,102.471485,105.09265829999998,105.5368429,No
78,63.71328209,60.15106088,59.72088338,62.30403083,62.62051752,Yes
79,24.76551648,27.41826493,31.25953571,28.76616151,31.45127506,Yes
80,63.77328209,62.74106088,59.13088338,63.30403083,61.62051752,Yes
81,60.41328209,62.74106088,62.35088338,61.14403083,62.62051752,No
82,4.767185029,4.581002901000001,6.588986167000001,8.373160668999999,2.280262162,No
83,62.29328209,63.51106088,63.72088338,63.30403083,62.62051752,No
84,7.637185028999999,4.891002901,6.588986167000001,9.373160668999999,2.830262162,No
85,7.987185029,4.891002901,5.098986167,8.373160668999999,2.5902621619999997,Yes
86,62.41328209,61.28106088,60.72088338,63.30403083,61.95051752,No
87,26.76551648,27.60826493,31.25953571,28.45616151,33.31127506,Yes
88,62.41328209,61.74106088,59.35088338,63.30403083,63.13051752,Yes
89,45.53333801,49.66661497,47.39758055,48.26385093,47.62207173,No
90,104.38882120000001,103.7440319,104.281485,106.48265829999998,105.5368429,No
91,4.957185029,4.891002901,3.588986167,9.703160668999999,1.280262162,No
92,61.02328209,60.74106088,59.67088338,63.30403083,62.62051752,Yes
93,6.267185029,4.891002901,8.588986167,8.373160668999999,2.120262162,No
94,62.41328209,65.74106088,60.21088338,63.08403083,62.62051752,No
95,104.21882120000001,103.7440319,102.051485,105.58265829999999,105.5368429,No
96,6.987185029,3.8810029010000004,6.588986167000001,8.373160668999999,0.730262162,No
97,104.38882120000001,103.5940319,103.051485,106.17265829999998,105.1868429,No
98,45.53333801,50.04661497,49.58758055,48.26385093,48.95207173,No
99,45.53333801,50.48661497,49.77758055,48.26385093,48.29207173,No
100,45.53333801,50.24661497,49.77758055,49.26385093,48.48207173,No
101,104.32882120000001,104.4640319,103.051485,106.17265829999998,105.5368429,No
102,103.6788212,103.6240319,103.051485,106.17265829999998,103.5368429,No
103,46.70333801,49.66661497,49.77758055,46.26385093,48.52207173,No
104,46.42333801,49.66661497,50.77758055,49.67385093,47.95207173,No
105,27.59551648,27.41826493,32.25953571,26.70616151,31.31127506,Yes
106,104.0388212,103.7440319,103.051485,107.17265829999998,104.9668429,No
107,104.38882120000001,104.1240319,102.051485,106.17265829999998,105.5368429,No
108,104.38882120000001,103.7440319,103.051485,107.60265829999999,104.5068429,No
109,106.38882120000001,103.8940319,103.211485,106.17265829999998,105.5368429,No
110,104.3788212,103.7640319,103.051485,106.17265829999998,103.5368429,No
111,62.41328209,61.74106088,59.28088338,60.30403083,62.62051752,Yes
112,104.2388212,102.7440319,103.031485,106.17265829999998,105.5368429,No
113,28.76551648,27.41826493,31.09953571,29.03616151,31.48127506,Yes
114,104.38882120000001,104.2040319,102.051485,106.42265829999998,105.5368429,No
115,26.61551648,27.41826493,30.25953571,29.03616151,32.13127506,Yes
116,26.76551648,27.41826493,31.25953571,28.50616151,32.22127506,Yes
117,104.38882120000001,103.6540319,102.051485,106.17265829999998,105.5268429,No
118,62.85328209,62.74106088,60.82088338,59.30403083,62.62051752,Yes
119,46.53333801,50.77661497,49.82758055,48.26385093,47.95207173,No
120,102.38882120000001,103.9440319,103.051485,106.17265829999998,105.7468429,No
121,44.69333801,49.66661497,49.77758055,46.91385093,48.95207173,No
122,103.38882120000001,103.7440319,102.791485,106.17265829999998,105.0468429,No
123,4.987185029,4.891002901,6.818986167,8.373160668999999,-0.269737838,No
124,62.41328209,62.74106088,59.49088338,61.30403083,63.08051752,Yes
125,104.38882120000001,104.2640319,103.051485,106.17265829999998,105.2468429,No
126,46.53333801,49.66661497,52.55758055,46.84385093,47.95207173,No
127,4.987185029,3.7810029010000004,5.058986167,8.373160668999999,0.280262162,No
128,104.1488212,103.4740319,103.051485,105.17265829999998,105.5368429,No
129,104.27882120000001,104.7440319,103.051485,106.17265829999998,105.8268429,No
130,103.38882120000001,103.93403190000001,102.941485,106.17265829999998,105.5368429,No
131,5.987185029,6.081002901000001,6.588986167000001,8.373160668999999,0.370262162,No
132,25.38551648,27.41826493,32.30953571,30.03616151,31.31127506,Yes
133,45.53333801,49.66661497,49.34758055,51.26385093,47.92207173,No
134,104.38882120000001,104.5040319,102.461485,106.17265829999998,105.5368429,No
